,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,gender,GPA,region,ses,mindset_score,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement,expectancy,intrinsic_value,utility_value,psychological_cost,effort_cost,time_investment,achievement
utility_value,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.005737253,-0.162922724,-0.037287482,-0.15791188,-0.11858796,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831
psychological_cost,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.338353096,-0.106676381,-0.03343248,0.080152802,-0.099928286,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586
effort_cost,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.301367751,-0.044540456,-0.00575539,0.091532694,-0.122829909,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757
time_investment,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.132691908,-0.16628548,-0.08606921,-0.085188135,-0.008145576,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118
achievement,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.247674884,-0.134710263,0.079180252,-0.182141793,-0.079093444,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1
expectancy,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,0.212279547,-0.095866053,-0.072305012,-0.236449435,-0.022304597,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613
intrinsic_value,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.125587984,-0.143273276,-0.073251736,-0.218044344,0.046093272,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704
utility_value,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.005737253,-0.162922724,-0.037287482,-0.15791188,-0.11858796,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831
psychological_cost,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.338353096,-0.106676381,-0.03343248,0.080152802,-0.099928286,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586
effort_cost,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.301367751,-0.044540456,-0.00575539,0.091532694,-0.122829909,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757
time_investment,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.132691908,-0.16628548,-0.08606921,-0.085188135,-0.008145576,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118
achievement,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.247674884,-0.134710263,0.079180252,-0.182141793,-0.079093444,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1
expectancy,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,0.212279547,-0.095866053,-0.072305012,-0.236449435,-0.022304597,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613
intrinsic_value,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.125587984,-0.143273276,-0.073251736,-0.218044344,0.046093272,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704
utility_value,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.005737253,-0.162922724,-0.037287482,-0.15791188,-0.11858796,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831
psychological_cost,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.338353096,-0.106676381,-0.03343248,0.080152802,-0.099928286,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586
effort_cost,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.301367751,-0.044540456,-0.00575539,0.091532694,-0.122829909,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757,-0.732873218,-0.794597325,-0.410487342,0.919473607,1,0.216114733,-0.599518757
time_investment,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.132691908,-0.16628548,-0.08606921,-0.085188135,-0.008145576,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118,-0.314060067,-0.253239308,-0.246552174,0.257155114,0.216114733,1,-0.243171118
achievement,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.247674884,-0.134710263,0.079180252,-0.182141793,-0.079093444,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1,0.683934613,0.457947704,0.279683831,-0.610032586,-0.599518757,-0.243171118,1
expectancy,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,0.212279547,-0.095866053,-0.072305012,-0.236449435,-0.022304597,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613,1,0.686274086,0.384713237,-0.736753384,-0.732873218,-0.314060067,0.683934613
intrinsic_value,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.125587984,-0.143273276,-0.073251736,-0.218044344,0.046093272,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704,0.686274086,1,0.545731581,-0.741268765,-0.794597325,-0.253239308,0.457947704
utility_value,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.005737253,-0.162922724,-0.037287482,-0.15791188,-0.11858796,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831,0.384713237,0.545731581,1,-0.33292158,-0.410487342,-0.246552174,0.279683831
psychological_cost,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.338353096,-0.106676381,-0.03343248,0.080152802,-0.099928286,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586,-0.736753384,-0.741268765,-0.33292158,1,0.919473607,0.257155114,-0.610032586
